151871519,2353828890
151871519,2301722142
151871519,2787240097
151871519,2248885669
151871519,1687001383
151871519,2913722920
151871519,2784202795
151871519,2829148460
151871519,2421921523
151871519,176874550
151871519,2350464696
151871519,116512570
151871519,108155579
151871519,875530044
151871519,116790794
151871519,1356030014
151871519,89765059
151871519,107448374
151871519,2243372742
151871519,2837972170
151871519,183993932
151871519,1478180431
151871519,209669688
151871519,159708757
151871519,469001942
151871519,2791121294
151871519,2746779354
151871519,2814040284
151871519,632441274
151871519,2826306403
151871519,287499236
151871519,18328421
151871519,334921581
151871519,2762008302
151871519,16428093
151871519,2790860682
151871519,1230445170
151871519,487039635
151871519,2676148213
151871519,2751837302
151871519,91279573
292453746,18597075
179216418,29157656
179216418,878296699
179216418,15070269
1829249059,2171202306
1829249059,2458704260
1829249059,185177948
1829249059,228049803
1829249059,183993932
1829249059,350669325
1829249059,1712939281
1829249059,2909919507
1829249059,2854720148
1829249059,2855642709
1829249059,2802424662
1829249059,2885859740
1829249059,2831586907
1829249059,2804335644
1829249059,2801035038
1829249059,707067744
1829249059,2772953185
1829249059,2775396834
1829249059,2764897681
1829249059,2883864873
1829249059,2775714218
1829249059,32258091
1829249059,42082673
1829249059,2739238261
1829249059,2666936809
1829249059,1952528058
1829249059,93663419
1829249059,1460549084
1829249059,2857350485
226828325,2792749508
226828325,2172172229
226828325,2167170504
226828325,180548361
226828325,17886742
226828325,1858786956
226828325,33449297
226828325,2833284949
226828325,2802548694
226828325,1099534231
226828325,35277914
226828325,460697784
226828325,2792513884
226828325,584180446
226828325,857720059
226828325,113137765
226828325,25062440
226828325,2775714218
226828325,138944368
226828325,321830056
226828325,2752897908
226828325,31136822
226828325,2846551735
226828325,406334712
226828325,2756873076
226828325,2986842938
226828325,2898774523
226828325,2827027708
2760482854,2784273150
2760482854,704538116
2760482854,2951963678
2760482854,2870315974
2760482854,896018820
2760482854,2793794875
2760482854,2815520829
2760482854,2791121294
2850687665,49534986
2776929052,42082673
2776929052,2741527478
2776929052,609649719
2898994304,39652554
2898994304,1858786956
2898994304,118112029
35020844,1013997846
1893581251,2883864873
1893581251,386520098
2400395312,336002124
2400395312,113137765
2400395312,2815279566
504493538,575605228
530964531,1531368576
530964531,2953987201
530964531,74519682
530964531,2618545285
530964531,2937441030
530964531,2583292039
530964531,274109576
530964531,2279505289
530964531,2406143498
530964531,2773896588
530964531,2835016336
530964531,414141288
530964531,51486226
530964531,2808801171
530964531,121112852
530964531,453221269
530964531,365218954
530964531,557265175
530964531,591503128
530964531,2878535450
530964531,283043739
530964531,2851818728
530964531,631080608
530964531,21371939
530964531,2787451014
530964531,1581848742
530964531,532417319
530964531,183651603
530964531,2950031657
530964531,2858110355
530964531,118808496
530964531,2532362760
530964531,2815739954
530964531,2775492818
530964531,2800705332
530964531,2846551735
530964531,2355244596
530964531,116512570
530964531,1726890493
530964531,2891286716
530964531,2561555594
530964531,2666936809
530964531,2830537024
530964531,2430476576
530964531,374227012
530964531,1090166214
530964531,2830981768
530964531,2793066487
530964531,1478180431
530964531,406334712
530964531,2891994706
530964531,2893926747
530964531,2854884026
530964531,584180446
530964531,2787254808
530964531,2837642577
530964531,15917800
530964531,191470441
530964531,1495123794
530964531,2765738045
530964531,42082673
530964531,2579483762
530964531,2832342387
530964531,2752897908
530964531,2520520582
530964531,542107753
530964531,1132062200
530964531,23050300
530964531,2841652475
530964531,2861937149
530964531,874888082
530964531,17916671
2852872244,1571231719
2852872244,15917800
2852872244,474887754
2852872244,1952149838
2852872244,2837642577
2852872244,2864078126
2852872244,2787720983
2852872244,2788893272
2852872244,2293075705
2852872244,282857754
2852872244,878296699
2852872244,316636799
2712969271,2897016000
2712969271,2680594818
2712969271,2896835628
487071800,2792239634
487071800,1449396308
487071800,2844542009
487071800,2411867900
487071800,2561555594
487071800,319603324
487071800,2876019242
258402996,856844928
258402996,530821510
258402996,2830981768
258402996,1871681678
258402996,2822300431
258402996,2858110355
258402996,2353828890
258402996,2818100251
258402996,872726563
258402996,2781843242
258402996,370805163
258402996,362100909
258402996,2834647215
258402996,2853427248
258402996,2532648118
258402996,2810676792
258402996,2411433529
258402996,499428540
258402996,2815520829
258402996,2822338494
258402996,2857523995
258402996,2651464544
258402996,2802781637
258402996,2167170504
258402996,17223116
258402996,2846609613
258402996,2815279566
258402996,139292752
258402996,2769935160
258402996,2809761619
258402996,335754069
258402996,2802424662
258402996,2756744663
258402996,358521305
258402996,242610781
258402996,147851744
258402996,65974890
258402996,2813818987
258402996,2791049587
258402996,460697784
258402996,2837982711
258402996,406334712
258402996,2815224697
258402996,2775714218
258402996,283272739
2782715964,708105331
2782715964,161469460
2782715964,2802658462
2782715964,2751837302
2782715964,105359785
2782715964,474887754
2782715964,2724256310
2782715964,16847164
2782715964,2787101798
2782715964,2815279566
2902614947,2315874928
1356030014,188750594
1356030014,426960342
1356030014,112614146
1356030014,270780688
1356030014,1712939281
1356030014,60367635
1356030014,1221486553
1356030014,2787254808
1356030014,370827550
1356030014,116178570
1356030014,2841166300
1356030014,2782914858
1356030014,2853427248
1356030014,2889158024
1356030014,432748599
1356030014,14297524
1356030014,2791202186
1356030014,2774445121
1356030014,216579396
1356030014,1318542156
1356030014,15788621
1356030014,2800890451
1356030014,487039635
1356030014,18848853
1356030014,2844542009
1356030014,786966108
1356030014,2744134237
1356030014,707067744
1356030014,574962273
1356030014,2826573667
1356030014,2807602670
1356030014,830859110
1356030014,2480693095
1356030014,65974890
1356030014,334921581
1356030014,42082673
1356030014,1602067826
1356030014,708105331
1356030014,2752897908
1356030014,2305353847
1356030014,1624503672
1356030014,2789422208
1356030014,2680594818
1356030014,1332655236
1356030014,2814885768
1356030014,2206283401
1356030014,334243978
1356030014,1871681678
1356030014,567654031
1356030014,2815931280
1356030014,237430424
1356030014,584442770
1356030014,2187662275
1356030014,2790426260
1356030014,482388629
1356030014,117547928
1356030014,37300636
1356030014,1431436446
1356030014,2172172229
1356030014,2856460387
1356030014,637241000
1356030014,20188060
1356030014,370805163
1356030014,2573018796
1356030014,345497264
1356030014,727472528
1356030014,2421921523
1356030014,2841255604
1356030014,622532789
1356030014,2532648118
1356030014,178410684
1356030014,2822338494
1356030014,294236607
1356030014,1001927360
1356030014,201105859
1356030014,26395193
1356030014,2856271814
1356030014,2711855560
1356030014,553760714
1356030014,28138103
1356030014,1262826956
1356030014,2815279566
1356030014,41455567
1356030014,22448336
1356030014,2455998675
1356030014,2578138580
1356030014,2879347021
1356030014,1641108439
1356030014,22025945
1356030014,17137371
1356030014,2814040284
1356030014,209513181
1356030014,601894629
1356030014,1616951270
1356030014,42737663
1356030014,155971820
1356030014,1464599533
1356030014,426185966
1356030014,1423614704
1356030014,9487272
1356030014,41909971
1356030014,211258100
1356030014,385348343
1356030014,2803735032
1356030014,2293075705
1356030014,2786975738
1356030014,2866991099
1356030014,308407039
2785255490,112614146
2785255490,2569102596
2785255490,2871038729
2785255490,2781689611
2785255490,2771872525
2785255490,1088371471
2785255490,229251600
2785255490,2614113042
2785255490,18200596
2785255490,2353828890
2785255490,277475162
2785255490,370827550
2785255490,465606946
2785255490,32258091
2785255490,2896835628
2785255490,2864078126
2785255490,2541223472
2785255490,16196401
2785255490,2541766878
2785255490,176874550
2785255490,950142270
2785255490,2830537024
2785255490,2789774145
2785255490,2814337862
2785255490,183993932
2785255490,17325645
2785255490,1478180431
2785255490,2729513808
2785255490,2801890131
2785255490,1449396308
2785255490,159708757
2785255490,183126361
2785255490,35277914
2785255490,2893926747
2785255490,2792513884
2785255490,2839105630
2785255490,2821606501
2785255490,1516445281
2785255490,2563030626
2785255490,2809588068
2785255490,113137765
2785255490,44494953
2785255490,334921581
2785255490,2806046831
2785255490,2851818728
2785255490,2882509938
2785255490,499428540
2785255490,72921705
2785255490,121112852
2785255490,2885285696
2785255490,2952989314
2785255490,2875936643
2785255490,2784808071
2785255490,2814885768
2785255490,2791121294
2785255490,2919308995
2785255490,2497064084
2785255490,453221269
2785255490,237430424
2785255490,2614352281
2785255490,2957331107
2785255490,14727238
2785255490,2775294374
2785255490,42082673
2785255490,370805163
2785255490,362100909
2785255490,2706287791
2785255490,26258609
2785255490,2846551735
2785255490,2891286716
2785255490,89765059
2785255490,2799808196
2785255490,2856271814
2785255490,1262826956
2785255490,2846609613
2785255490,2815279566
2785255490,41455567
2785255490,551200721
2785255490,83339474
2785255490,2578138580
2785255490,2957464534
2785255490,89210075
2785255490,2814040284
2785255490,584180446
2785255490,2908387041
2785255490,2898774523
2785255490,287499236
2785255490,100475365
2785255490,15917800
2785255490,854203626
2785255490,71079669
2785255490,2793066487
2785255490,1424028409
2785255490,2472399354
2785255490,2841652475
2820468747,2790090018
2820468747,2751837302
2820468747,1858786956
2820468747,32258091
2820468747,2773896588
2820468747,1266315343
2820468747,60367635
2820468747,2752897908
2820468747,1274422645
2820468747,125189782
2820468747,2421921523
2820468747,2810676792
2820468747,634338292
2820468747,2794782427
2820468747,2885859740
374227012,157074945
374227012,2569102596
374227012,1695275784
374227012,2771661324
374227012,2952989314
374227012,2897907727
374227012,1712939281
374227012,328701971
374227012,161469460
374227012,17886742
374227012,557265175
374227012,2854971416
374227012,15595780
374227012,2878535450
374227012,2933163547
374227012,2796851485
374227012,2806977060
374227012,2800890451
374227012,14669097
374227012,2896835628
374227012,2751149360
374227012,2814885768
374227012,2855287858
374227012,2800705332
374227012,2868903646
374227012,176874550
374227012,2355244596
374227012,2892046687
374227012,2765738045
374227012,2828944958
374227012,277179712
374227012,780073794
374227012,32233286
374227012,14727238
374227012,1318542156
374227012,1478180431
374227012,2858457936
374227012,2857905234
374227012,2801890131
374227012,35277914
374227012,2896160348
374227012,2790105439
374227012,2796754016
374227012,209025377
374227012,240949604
374227012,2812908133
374227012,70466918
374227012,542107753
374227012,2950320491
374227012,197421420
374227012,950142270
374227012,2752897908
374227012,1490494837
374227012,313615734
374227012,2871413367
374227012,15519174
374227012,2751837302
374227012,2830537024
374227012,248478594
374227012,2784808071
374227012,2830981768
374227012,1858786956
374227012,289490370
374227012,47101838
374227012,2815931280
374227012,46581397
374227012,2799002006
374227012,2268077719
374227012,2870315974
374227012,2775504008
374227012,2796463003
374227012,2852728732
374227012,2466519709
374227012,255325854
374227012,2828902085
374227012,2901177763
374227012,2863787846
374227012,2775294374
374227012,637241000
374227012,370805163
374227012,30188972
374227012,14171053
374227012,118808496
374227012,26258609
374227012,2802662834
374227012,2788274419
374227012,14297524
374227012,175428809
374227012,1952528058
374227012,2854902978
374227012,2792749508
374227012,2172172229
374227012,2270857670
374227012,2772384200
374227012,2842731465
374227012,2815279566
374227012,2832127183
374227012,2826870480
374227012,26036434
374227012,2578138580
374227012,41455567
374227012,2541766878
374227012,2823082149
374227012,835506086
374227012,1571231719
374227012,387334888
374227012,487763178
374227012,2411290603
374227012,83339474
374227012,628292989
374227012,2789890544
374227012,1155952808
374227012,2899637490
374227012,2421921523
374227012,21449974
374227012,2821448183
374227012,406334712
374227012,1424028409
374227012,2472399354
374227012,2307078908
374227012,2861937149
374227012,2933214974
374227012,17916671
18200596,631080608
18200596,113137765
18200596,2270857670
18200596,265220205
18200596,250622574
18200596,2792239634
18200596,2596659379
18200596,2833284949
18200596,1656516662
18200596,54110490
18200596,2861937149
18200596,74026693
33996870,1012398272
33996870,1147009921
33996870,248478594
33996870,2569102596
33996870,2778816007
33996870,273576329
33996870,39652554
33996870,17223116
33996870,2845605346
33996870,304377933
33996870,83339474
33996870,2818992403
33996870,125139540
33996870,359264661
33996870,2818728535
33996870,2541968556
33996870,19178396
33996870,2772953185
33996870,180909858
33996870,2806977060
33996870,129636453
33996870,835506086
33996870,2835368002
33996870,2851818728
33996870,2876019242
33996870,370805163
33996870,2896835628
33996870,2561228172
33996870,58661424
33996870,2801890131
33996870,2800504949
33996870,1262826956
33996870,216894455
33996870,2472399354
33996870,519610043
33996870,2933214974
2304116065,2393066191
2827903048,2771690048
2827903048,121112852
2827903048,835506086
2827903048,2779761240
2827903048,1357963177
2827903048,878296699
2827903048,1683985212
2827903048,2541766878
1687001383,1712939281
1687001383,2458704260
1687001383,287492573
1687001383,42737663
2438202722,225943521
2438202722,358545917
2900803662,2841261419
2455691343,2152016592
2455691343,83339474
2455691343,89210075
2455691343,65336507
2455691343,243711077
623236042,32622476
185819219,347279137
185819219,14458643
185819219,28618036
185819219,532787029
185819219,2781649686
185819219,2722468609
185819219,1090317368
185819219,2765738045
453634057,113983688
2849454777,2802662834
33592745,2903158920
33592745,358545917
2897907727,2830537024
2897907727,289490370
2897907727,2802781637
2897907727,1105998918
2897907727,1114090772
2897907727,248478594
2897907727,2791121294
2897907727,1478180431
2897907727,22448336
2897907727,1712939281
2897907727,2841452754
2897907727,139292752
2897907727,2802424662
2897907727,237430424
2897907727,183126361
2897907727,2851818728
2897907727,100835917
2897907727,610385634
2897907727,948714337
2897907727,2810556386
2897907727,21371939
2897907727,113137765
2897907727,1486744616
2897907727,65974890
2897907727,2838256043
2897907727,1464599533
2897907727,2765738045
2897907727,34447217
2897907727,2832342387
2897907727,2800705332
2897907727,71079669
2897907727,2793066487
2897907727,406334712
2897907727,2856532921
2897907727,2472399354
2897907727,2861937149
28917852,300585194
28917852,1318542156
28917852,2588663610
2211396282,460697784
2211396282,165460594
2211396282,455444298
2211396282,226293658
2211396282,2847552447
247142874,1944230208
244072545,1572942984
244072545,2401965265
244072545,69406594
244072545,28954941
244072545,562938526
2869190754,2769209833
2856460387,18746944
2856460387,1323366451
2856460387,2569102596
2856460387,757310918
2856460387,1499808391
2856460387,2775504008
2856460387,1424028409
2856460387,1227418316
2856460387,2899000290
2856460387,1478180431
2856460387,2798012368
2856460387,2764897681
2856460387,2909919507
2856460387,2775294374
2856460387,2831064341
2856460387,2871006265
2856460387,2278548002
2856460387,2842420057
2856460387,2811157786
2856460387,2882904541
2856460387,34283550
2856460387,23260256
2856460387,2563030626
2856460387,119815139
2856460387,2870315974
2856460387,566492902
2856460387,2341449769
2856460387,1543337340
2856460387,1686315325
2856460387,127761044
2856460387,637231539
2856460387,2815224697
2856460387,384370338
2856460387,2817808376
2856460387,490551091
2856460387,2472399354
2856460387,2861937149
2856460387,1683985212
2856460387,2992643773
2856460387,2507868949
1191239780,1545016376
1191239780,792684816
285925478,74519682
285925478,2792749508
285925478,845649349
285925478,393756935
285925478,2770281900
285925478,2850255627
285925478,2874675532
285925478,2952989314
285925478,35231502
285925478,2846609613
285925478,123666193
285925478,2910666324
285925478,117547928
285925478,248478594
285925478,835506086
285925478,14612263
285925478,66827240
285925478,65974890
285925478,2470252524
285925478,1952528058
285925478,2841652475
285925478,784167103
588226577,2759605824
588226577,105922496
588226577,2532362760
588226577,2834550725
588226577,2821248070
588226577,2893264993
588226577,113983688
588226577,1858786956
588226577,1227418316
588226577,41367821
588226577,2485827151
588226577,394916752
588226577,2764897681
588226577,83339474
588226577,2578138580
588226577,1641108439
588226577,385696730
588226577,1172266843
588226577,2801506834
588226577,2811881168
588226577,2805673956
588226577,35565544
588226577,65974890
588226577,2478660487
588226577,284044012
588226577,2853946413
588226577,2242878637
588226577,2753872050
588226577,2825833779
588226577,36546167
588226577,1449396308
588226577,2836996858
588226577,2793794875
588226577,1683985212
588226577,602687997
588226577,161469460
850829419,562393058
850829419,2891328836
850829419,2223926278
850829419,854203626
850829419,2825755019
850829419,2791121294
850829419,2832127183
850829419,2838273310
850829419,2819247256
850829419,2815826265
850829419,2353828890
850829419,1478180431
850829419,65974890
850829419,2541766878
2262540398,2953987201
2262540398,289490370
2262540398,2792749508
2262540398,145404165
2262540398,2814885768
2262540398,112614146
2262540398,2791121294
2262540398,1478180431
2262540398,46446488
2262540398,528071762
2262540398,2764730510
2262540398,2896835735
2262540398,2819247256
2262540398,2805868313
2262540398,2857523995
2262540398,1460549084
2262540398,2571342366
2262540398,845649349
2262540398,2823058722
2262540398,73887400
2262540398,72921705
2262540398,65974890
2262540398,32258091
2262540398,766901996
2262540398,2893976604
2262540398,1244204911
2262540398,2805190984
2262540398,2839105630
2262540398,398997174
2262540398,2846551735
2262540398,15917800
2262540398,2872483228
2262540398,950142270
2262540398,2832617855
2806046831,2782761216
2806046831,79542658
2806046831,57513010
2806046831,2866323588
2806046831,1254092694
2806046831,867089798
2806046831,2889158024
2806046831,2834518025
2806046831,1852732298
2806046831,1858786956
2806046831,65038722
2806046831,270780688
2806046831,2854604945
2806046831,2421369618
2806046831,2311435027
2806046831,30486932
2806046831,2782040341
2806046831,17886742
2806046831,2819247256
2806046831,2764458266
2806046831,34283550
2806046831,1709898655
2806046831,307584252
2806046831,2867399842
2806046831,2821248070
2806046831,1357963177
2806046831,2541968556
2806046831,159001970
2806046831,2709936560
2806046831,2814885768
2806046831,2814019506
2806046831,1952149838
2806046831,2814199862
2806046831,2824635320
2806046831,204447420
2806046831,25927878
2806046831,2802223555
2806046831,992871366
2806046831,2844512584
2806046831,494257164
2806046831,1318542156
2806046831,470880589
2806046831,2925909394
2806046831,15013100
2806046831,2877326167
2806046831,550691160
2806046831,2840652761
2806046831,2825323358
2806046831,707067744
2806046831,2826306403
2806046831,1335585896
2806046831,1683985212
2806046831,2705642732
2806046831,2823141485
2806046831,289490370
2806046831,1409965554
2806046831,2803927925
2806046831,2784597626
2806046831,2760592636
2806046831,2831147669
495011347,2845605346
495011347,2826169378
495011347,449010707
495011347,2613974564
495011347,17956471
495011347,2825833779
495011347,774389106
495011347,2541766878
495011347,2815520829
2838052977,394916752
1053941876,2817808376
1053941876,1161529746
1053941876,2647192213
1053941876,73914728
1053941876,909267596
1053941876,334921581
585764076,2330825090
585764076,2919308995
585764076,2458704260
585764076,2868323338
585764076,1871681678
585764076,229251600
585764076,83339474
585764076,89765059
585764076,2790758468
585764076,89210075
585764076,147851744
585764076,2752790288
585764076,287499236
585764076,2812908133
585764076,835506086
585764076,14612263
585764076,321830056
585764076,19313066
585764076,26258609
585764076,60367635
585764076,92769076
585764076,346793336
585764076,875530044
585764076,1726890493
857456761,2814885768
857456761,190823411
857456761,2531176532
857456761,2761898817
857456761,2167170504
857456761,1357963177
857456761,1079337114
2906525832,1357963177
2906525832,65974890
2906525832,2769179923
2906525832,113137765
1873526910,44008449
1873526910,1676715715
1873526910,2172172229
1873526910,15519174
1873526910,9487272
1873526910,521624522
1873526910,370805163
1873526910,1858786956
1873526910,413505368
1873526910,2753872050
1873526910,2187662275
1873526910,161469460
1873526910,482388629
1873526910,2350464696
1873526910,15070269
1873526910,41687358
15777813,303635804
15777813,212092450
15777813,2582687036
15777813,68692042
15777813,15118142
2801614976,19178396
2801614976,1323366451
2801614976,1858786956
2801614976,334921581
2801614976,2805939659
1113545408,1413149532
1113545408,831825277
2834743427,273519668
2834743427,2618545285
2834743427,1529923784
2834743427,1337856308
2834743427,2786975738
2834743427,307225964
2866323588,2569102596
2866323588,65032455
2866323588,274109576
2866323588,2848481548
2866323588,2764897681
2866323588,121112852
2866323588,453221269
2866323588,2787720983
2866323588,1389463578
2866323588,2778720415
2866323588,384370338
2866323588,21371939
2866323588,2883864873
2866323588,34977967
2866323588,2814019506
2866323588,2355244596
2866323588,2810676792
2866323588,2854884026
2866323588,2652997692
2866323588,950142270
2866323588,38012607
2866323588,2761898817
2866323588,289490370
2866323588,201105859
2866323588,757310918
2866323588,336002124
2866323588,2879347021
2866323588,17952975
2866323588,83339474
2866323588,2839365077
2866323588,2812745721
2866323588,2852319321
2866323588,26213211
2866323588,209025377
2866323588,2563030626
2866323588,82267235
2866323588,113137765
2866323588,1712939281
2866323588,499428540
2866323588,2855585004
2866323588,2315874928
2866323588,2854720148
2866323588,2848603513
2866323588,2841652475
2866323588,2898746622
1064484997,465639489
1064484997,772503842
1064484997,426185966
1064484997,21449974
1064484997,2789774145
1064484997,2816483449
1064484997,2338206986
1064484997,2205759579
1064484997,2822566268
1064484997,16820189
1064484997,1615255022
2787451014,44008449
2787451014,2761005483
2787451014,2835368002
2787451014,2532362760
2787451014,2888140440
2787451014,2837366796
2787451014,2779761240
2787451014,328701971
2787451014,121112852
2787451014,17886742
2787451014,183126361
2787451014,93949976
2787451014,58661424
2787451014,2780075550
2787451014,725878448
2787451014,2167729699
2787451014,2806977060
2787451014,2244398629
2787451014,2784863960
2787451014,532417319
2787451014,2896835628
2787451014,334243978
2787451014,2853427248
2787451014,2826798216
2787451014,57513010
2787451014,2274042164
2787451014,704237150
2787451014,609649719
2787451014,2800705332
2787451014,246467722
2787451014,950142270
2787451014,2932755040
2787451014,75425858
2787451014,1537181251
2787451014,14727238
2787451014,1318542156
2787451014,1478180431
2787451014,2195483984
2787451014,238093393
2787451014,2801890131
2787451014,2791121294
2787451014,457442648
2787451014,2815826265
2787451014,95067738
2787451014,2792513884
2787451014,2839105630
2787451014,113137765
2787451014,2651464544
2787451014,574962273
2787451014,339566435
2787451014,2808137828
2787451014,129636453
2787451014,830859110
2787451014,72921705
2787451014,42082673
2787451014,487039635
2787451014,2752897908
2787451014,2800504949
2787451014,2751837302
2787451014,17956471
2787451014,2815224697
2787451014,878296699
2787451014,319603324
2787451014,2729910658
2787451014,1254092694
2787451014,19785606
2787451014,2784808071
2787451014,2775504008
2787451014,1852732298
2787451014,1858786956
2787451014,2756964930
2787451014,1871681678
2787451014,2815931280
2787451014,2819247256
2787451014,2858110355
2787451014,2781762198
2787451014,1099534231
2787451014,237430424
2787451014,19178396
2787451014,208798621
2787451014,631080608
2787451014,607305892
2787451014,2775294374
2787451014,370805163
2787451014,198564930
2787451014,50799278
2787451014,2839438477
2787451014,118808496
2787451014,2753872050
2787451014,190823411
2787451014,2846551735
2787451014,1952528058
2787451014,2886094011
2787451014,784167103
2787451014,2782756512
2787451014,172947906
2787451014,2801269189
2787451014,2598430662
2787451014,2874675532
2787451014,2815827402
2787451014,2871413367
2787451014,17223116
2787451014,2832127183
2787451014,1264915152
2787451014,2856010706
2787451014,869511486
2787451014,2812745721
2787451014,1724144856
2787451014,2746779354
2787451014,2794782427
2787451014,1460549084
2787451014,2838256043
2787451014,2541766878
2787451014,315463732
2787451014,2775396834
2787451014,2872543355
2787451014,387334888
2787451014,854203626
2787451014,1464599533
2787451014,2788784622
2787451014,2806671613
2787451014,2814885768
2787451014,2421921523
2787451014,2310394356
2787451014,294236607
2787451014,1717465081
2787451014,2861937149
2787451014,2933214974
2846105735,444716100
2846105735,2833561388
2846105735,2561228172
2846105735,2813332094
2846105735,2793494911
848076936,569228641
848076936,1666201591
238919817,2437505664
238919817,5797952
238919817,470525667
238919817,21449974
238919817,149400264
238919817,65974890
238919817,1318542156
238919817,1488189421
238919817,424806929
238919817,60367635
238919817,2355244596
238919817,117133589
238919817,1656516662
238919817,325295651
238919817,82267235
2598183050,2928876160
2598183050,2919308995
2598183050,292633413
2598183050,530821510
2598183050,387334888
2598183050,1852732298
2598183050,2756744663
2598183050,2879347021
2598183050,171798606
2598183050,285474322
2598183050,2796706711
2598183050,385696730
2598183050,2353828890
2598183050,113137765
2598183050,835506086
2598183050,2756240359
2598183050,2913722920
2598183050,65974890
2598183050,54110490
2598183050,34447217
2598183050,2431274869
2598183050,2932741558
2598183050,2472399354
2598183050,114584062
95740043,2476351008
95740043,465639489
95740043,2808137828
95740043,2799002006
95740043,369869543
95740043,14669097
95740043,17325645
95740043,2398491534
95740043,2578138580
95740043,2802424662
95740043,2533361929
95740043,385696730
95740043,236536122
277659789,250622574
209297550,2772324241
209297550,2781843242
209297550,83339474
209297550,2791121294
209297550,583756751
2994259309,358545917
552452241,2782761216
552452241,2938839298
552452241,2831032707
552452241,1332655236
552452241,2775504008
552452241,2206283401
552452241,1852732298
552452241,2764897681
552452241,2819247256
552452241,95067738
552452241,1251453475
552452241,34083622
552452241,2802722088
552452241,2905101225
552452241,2514446251
552452241,2898262704
552452241,108700210
552452241,2561555594
552452241,2812362302
552452241,2883003327
552452241,277179712
552452241,2598430662
552452241,26385735
552452241,2842731465
552452241,455444298
552452241,336002124
552452241,1315223502
552452241,564901583
552452241,551200721
552452241,1449396308
552452241,2895082813
552452241,55031894
552452241,2815826265
552452241,35277914
552452241,1172266843
552452241,2518850268
552452241,2837370979
552452241,2775294374
552452241,2255877222
552452241,414141288
552452241,2877481450
552452241,1464599533
552452241,848196925
552452241,2272138994
552452241,74275571
552452241,71079669
552452241,2874675532
552452241,2834989948
552452241,40199550
2658420401,157859616
2658420401,2876589008
2658420401,1237482308
2658420401,2497653734
2658420401,1401262716
2658420401,2588321996
2658420401,2307021294
2658420401,2195483984
2658420401,2829182744
2658420401,106558293
2658420401,2824635320
2658420401,2790758468
